# NFeII MgI2852    MgI2026    MgII2796   MgII2803   AlIII1862  AlIII1854  SiII1808   SiII1526   SiIV1393   SiIV1402   TiII3384   TiII3242   TiII3230   TiII3073   TiII3067   TiII1910.9 TiII1910.6 CrII2066   CrII2062   CrII2056   MnII2606   MnII2594   MnII2576   FeII2600   FeII2586   FeII2382   FeII2374   FeII2367   FeII2344   FeII2249   FeII1611   FeII1608   ZnII2062   ZnII2026  
14.7000  -0.00108    0.00013   -0.02357   -0.02177   -0.03543   -0.05505    0.00021   -0.00000   -0.00458   -0.00344    0.00016   -0.00002   -0.00036   -0.00034    0.00028   -0.00057    0.00041    0.00013    0.00012    0.00002    0.00501   -0.00213   -0.00394   -0.00011   -0.00008   -0.00025   -0.00012   -0.00001   -0.00008   -0.00005   -0.00001    0.00016    0.00043    0.00029 
14.7500  -0.00113    0.00007   -0.02383   -0.02217   -0.04219   -0.05937    0.00014   -0.00000   -0.00482   -0.00369    0.00016   -0.00002   -0.00036   -0.00034    0.00028   -0.00057    0.00040    0.00013    0.00012    0.00001    0.00377   -0.00315   -0.00521   -0.00011   -0.00009   -0.00025   -0.00012   -0.00002   -0.00008   -0.00005   -0.00001    0.00017    0.00042    0.00027 
14.8000  -0.00118    0.00001   -0.02407   -0.02255   -0.04908   -0.06346    0.00005   -0.00000   -0.00506   -0.00394    0.00016   -0.00002   -0.00036   -0.00034    0.00028   -0.00057    0.00040    0.00012    0.00011   -0.00000    0.00241   -0.00425   -0.00657   -0.00012   -0.00009   -0.00026   -0.00013   -0.00001   -0.00008   -0.00005   -0.00001    0.00018    0.00041    0.00025 
14.8500  -0.00123   -0.00006   -0.02428   -0.02292   -0.05601   -0.06729   -0.00004   -0.00000   -0.00530   -0.00420    0.00016   -0.00002   -0.00036   -0.00034    0.00028   -0.00057    0.00040    0.00012    0.00010   -0.00001    0.00091   -0.00544   -0.00800   -0.00012   -0.00009   -0.00026   -0.00014   -0.00001   -0.00009   -0.00005   -0.00001    0.00018    0.00040    0.00023 
14.9000  -0.00127   -0.00013   -0.02445   -0.02326   -0.06282   -0.07087   -0.00014    0.00000   -0.00554   -0.00445    0.00016   -0.00001   -0.00033   -0.00033    0.00032   -0.00055    0.00042    0.00011    0.00009   -0.00002   -0.00072   -0.00672   -0.00951   -0.00013   -0.00010   -0.00026   -0.00014    0.00289   -0.00009   -0.00006   -0.00001    0.00019    0.00040    0.00022 
14.9500  -0.00132   -0.00022   -0.02458   -0.02359   -0.06941   -0.07420   -0.00026    0.00000   -0.00578   -0.00470    0.00016   -0.00002   -0.00036   -0.00034    0.00028   -0.00058    0.00039    0.00010    0.00008   -0.00004   -0.00249   -0.00807   -0.01105   -0.00013   -0.00010   -0.00027   -0.00015   -0.00001   -0.00010   -0.00006   -0.00001    0.00019    0.00037    0.00019 
15.0000  -0.00137   -0.00031   -0.02467   -0.02389   -0.07569   -0.07732   -0.00039    0.00000   -0.00602   -0.00496    0.00017   -0.00002   -0.00036   -0.00034    0.00028   -0.00059    0.00039    0.00009    0.00007   -0.00006   -0.00440   -0.00949   -0.01264   -0.00014   -0.00011   -0.00027   -0.00016   -0.00001   -0.00010   -0.00006   -0.00001    0.00020    0.00035    0.00016 
15.0500  -0.00141   -0.00041   -0.02471   -0.02416   -0.08156   -0.08023   -0.00053    0.00000   -0.00625   -0.00521    0.00017   -0.00002   -0.00036   -0.00034    0.00028   -0.00059    0.00038    0.00008    0.00006   -0.00008   -0.00646   -0.01097   -0.01424   -0.00014   -0.00011   -0.00028   -0.00016   -0.00001   -0.00010   -0.00007   -0.00001    0.00020    0.00033    0.00013 
15.1000  -0.00145   -0.00052   -0.02470   -0.02440   -0.08698   -0.08297   -0.00068    0.00000   -0.00649   -0.00546    0.00017   -0.00001   -0.00036   -0.00034    0.00028   -0.00060    0.00038    0.00007    0.00004   -0.00010   -0.00866   -0.01248   -0.01583   -0.00015   -0.00012   -0.00028   -0.00017   -0.00001   -0.00011   -0.00007   -0.00002    0.00021    0.00031    0.00009 
15.1500  -0.00150   -0.00064   -0.02463   -0.02461   -0.09197   -0.08553   -0.00085   -0.00000   -0.00672   -0.00571    0.00017   -0.00001   -0.00036   -0.00034    0.00028   -0.00060    0.00038    0.00006    0.00003   -0.00012   -0.01097   -0.01402   -0.01740   -0.00016   -0.00012   -0.00029   -0.00018   -0.00001   -0.00011   -0.00007   -0.00002    0.00021    0.00029    0.00005 
15.2000  -0.00154   -0.00077   -0.02449   -0.02478   -0.09654   -0.08795   -0.00103   -0.00000   -0.00695   -0.00596    0.00018   -0.00001   -0.00035   -0.00034    0.00028   -0.00060    0.00037    0.00005    0.00001   -0.00014   -0.01341   -0.01555   -0.01892   -0.00016   -0.00013   -0.00029   -0.00018   -0.00002   -0.00012   -0.00008   -0.00002    0.00021    0.00026    0.00001 
15.2500  -0.00158   -0.00090   -0.02426   -0.02491   -0.10076   -0.09023   -0.00121   -0.00000   -0.00717   -0.00620    0.00019   -0.00000   -0.00033   -0.00032    0.00033   -0.00057    0.00040    0.00004   -0.00000   -0.00016   -0.01594   -0.01707   -0.02040   -0.00016   -0.00013   -0.00029   -0.00019    0.00247   -0.00011   -0.00008   -0.00001    0.00022    0.00025   -0.00004 
15.3000  -0.00162   -0.00104   -0.02397   -0.02500   -0.10454   -0.09238   -0.00142   -0.00001   -0.00740   -0.00646    0.00018   -0.00001   -0.00035   -0.00034    0.00028   -0.00061    0.00036    0.00002   -0.00003   -0.00020   -0.01849   -0.01854   -0.02181   -0.00017   -0.00014   -0.00030   -0.00020   -0.00002   -0.00012   -0.00009   -0.00002    0.00022    0.00020   -0.00010 
15.3500  -0.00166   -0.00119   -0.02358   -0.02504   -0.10810   -0.09444   -0.00162   -0.00001   -0.00762   -0.00670    0.00019   -0.00000   -0.00035   -0.00033    0.00028   -0.00062    0.00035   -0.00000   -0.00005   -0.00023   -0.02108   -0.02000   -0.02320   -0.00018   -0.00014   -0.00030   -0.00021   -0.00002   -0.00012   -0.00009   -0.00002    0.00022    0.00016   -0.00017 
15.4000  -0.00170   -0.00134   -0.02310   -0.02502   -0.11135   -0.09642   -0.00184   -0.00001   -0.00784   -0.00694    0.00019   -0.00000   -0.00035   -0.00033    0.00028   -0.00063    0.00034   -0.00002   -0.00008   -0.00026   -0.02361   -0.02141   -0.02454   -0.00018   -0.00015   -0.00030   -0.00021   -0.00002   -0.00013   -0.00010   -0.00002    0.00023    0.00012   -0.00024 
15.4500  -0.00174   -0.00149   -0.02250   -0.02494   -0.11435   -0.09822   -0.00207   -0.00001   -0.00805   -0.00718    0.00020    0.00000   -0.00035   -0.00033    0.00028   -0.00064    0.00033   -0.00004   -0.00010   -0.00029   -0.02611   -0.02275   -0.02581   -0.00019   -0.00015   -0.00031   -0.00022   -0.00002   -0.00013   -0.00010   -0.00002    0.00023    0.00007   -0.00031 
15.5000  -0.00178   -0.00165   -0.02180   -0.02479   -0.11718   -0.09993   -0.00229   -0.00000   -0.00826   -0.00742    0.00020    0.00000   -0.00035   -0.00033    0.00028   -0.00064    0.00033   -0.00007   -0.00013   -0.00033   -0.02845   -0.02410   -0.02708   -0.00019   -0.00016   -0.00031   -0.00023   -0.00002   -0.00013   -0.00011   -0.00002    0.00023    0.00001   -0.00040 
15.5500  -0.00182   -0.00181   -0.02097   -0.02458   -0.11979   -0.10155   -0.00253    0.00000   -0.00847   -0.00766    0.00020    0.00000   -0.00035   -0.00033    0.00027   -0.00066    0.00031   -0.00010   -0.00016   -0.00036   -0.03072   -0.02536   -0.02829   -0.00020   -0.00016   -0.00031   -0.00024   -0.00039   -0.00013   -0.00012   -0.00003    0.00024   -0.00005   -0.00049 
15.6000  -0.00186   -0.00197   -0.02002   -0.02427   -0.12222   -0.10309   -0.00276    0.00002   -0.00868   -0.00789    0.00021    0.00001   -0.00034   -0.00033    0.00029   -0.00066    0.00031   -0.00012   -0.00019   -0.00040   -0.03294   -0.02660   -0.02950   -0.00019   -0.00017   -0.00031   -0.00024    0.00001   -0.00013   -0.00012   -0.00002    0.00024   -0.00011   -0.00059 
15.6500  -0.00188   -0.00213   -0.01893   -0.02387   -0.12445   -0.10454   -0.00299    0.00004   -0.00886   -0.00812    0.00022    0.00002   -0.00032   -0.00031    0.00032   -0.00065    0.00032   -0.00014   -0.00021   -0.00042   -0.03490   -0.02806   -0.03067   -0.00018   -0.00016   -0.00030   -0.00024    0.00096   -0.00012   -0.00011   -0.00001    0.00026   -0.00016   -0.00068 
15.7000  -0.00193   -0.00230   -0.01775   -0.02341   -0.12661   -0.10589   -0.00324    0.00004   -0.00907   -0.00836    0.00022    0.00002   -0.00034   -0.00032    0.00029   -0.00069    0.00028   -0.00018   -0.00025   -0.00047   -0.03711   -0.02911   -0.03186   -0.00020   -0.00017   -0.00031   -0.00025   -0.00002   -0.00013   -0.00013   -0.00003    0.00025   -0.00026   -0.00081 
15.7500  -0.00197   -0.00247   -0.01644   -0.02282   -0.12858   -0.10721   -0.00348    0.00004   -0.00925   -0.00858    0.00022    0.00002   -0.00034   -0.00032    0.00029   -0.00070    0.00026   -0.00022   -0.00029   -0.00051   -0.03906   -0.03031   -0.03300   -0.00019   -0.00018   -0.00030   -0.00026   -0.00002   -0.00013   -0.00014   -0.00003    0.00026   -0.00036   -0.00093 
15.8000  -0.00200   -0.00263   -0.01502   -0.02212   -0.13047   -0.10838   -0.00372    0.00004   -0.00943   -0.00881    0.00023    0.00002   -0.00033   -0.00032    0.00029   -0.00072    0.00024   -0.00025   -0.00032   -0.00055   -0.04098   -0.03144   -0.03409   -0.00019   -0.00018   -0.00030   -0.00026   -0.00003   -0.00013   -0.00014   -0.00003    0.00026   -0.00046   -0.00105 
15.8500  -0.00203   -0.00279   -0.01353   -0.02131   -0.13223   -0.10949   -0.00396    0.00003   -0.00960   -0.00902    0.00023    0.00003   -0.00033   -0.00031    0.00030   -0.00074    0.00022   -0.00029   -0.00036   -0.00058   -0.04277   -0.03255   -0.03514   -0.00019   -0.00018   -0.00029   -0.00027   -0.00002   -0.00013   -0.00015   -0.00003    0.00027   -0.00056   -0.00118 
15.9000  -0.00206   -0.00296   -0.01198   -0.02038   -0.13388   -0.11054   -0.00420    0.00003   -0.00975   -0.00924    0.00023    0.00003   -0.00033   -0.00031    0.00030   -0.00075    0.00020   -0.00032   -0.00039   -0.00062   -0.04453   -0.03362   -0.03618   -0.00018   -0.00018   -0.00028   -0.00027   -0.00002   -0.00013   -0.00015   -0.00003    0.00028   -0.00068   -0.00132 
15.9500  -0.00208   -0.00312   -0.01041   -0.01932   -0.13542   -0.11151   -0.00444    0.00002   -0.00990   -0.00945    0.00024    0.00003   -0.00033   -0.00031    0.00030   -0.00078    0.00018   -0.00036   -0.00043   -0.00066   -0.04621   -0.03467   -0.03716   -0.00017   -0.00019   -0.00027   -0.00027   -0.00002   -0.00013   -0.00016   -0.00003    0.00029   -0.00081   -0.00145 
16.0000  -0.00209   -0.00329   -0.00886   -0.01813   -0.13686   -0.11240   -0.00468    0.00001   -0.01003   -0.00965    0.00024    0.00004   -0.00032   -0.00031    0.00031   -0.00080    0.00016   -0.00040   -0.00046   -0.00070   -0.04783   -0.03566   -0.03812   -0.00016   -0.00019   -0.00026   -0.00028   -0.00002   -0.00013   -0.00016   -0.00004    0.00029   -0.00094   -0.00159 
16.0500  -0.00210   -0.00345   -0.00738   -0.01683   -0.13822   -0.11322   -0.00493    0.00000   -0.01014   -0.00985    0.00025    0.00004   -0.00032   -0.00030    0.00031   -0.00083    0.00013   -0.00044   -0.00050   -0.00073   -0.04937   -0.03662   -0.03905   -0.00015   -0.00019   -0.00025   -0.00028   -0.00002   -0.00012   -0.00017   -0.00004    0.00030   -0.00109   -0.00174 
16.1000  -0.00210   -0.00361   -0.00600   -0.01542   -0.13948   -0.11396   -0.00517   -0.00000   -0.01024   -0.01004    0.00025    0.00004   -0.00032   -0.00030    0.00031   -0.00085    0.00010   -0.00047   -0.00053   -0.00077   -0.05089   -0.03758   -0.03995   -0.00014   -0.00019   -0.00024   -0.00028   -0.00002   -0.00012   -0.00018   -0.00004    0.00031   -0.00123   -0.00188 
16.1500  -0.00209   -0.00378   -0.00475   -0.01393   -0.14066   -0.11463   -0.00541   -0.00001   -0.01032   -0.01022    0.00026    0.00005   -0.00031   -0.00030    0.00031   -0.00088    0.00008   -0.00051   -0.00056   -0.00081   -0.05236   -0.03850   -0.04081   -0.00013   -0.00019   -0.00022   -0.00028   -0.00002   -0.00012   -0.00018   -0.00004    0.00032   -0.00139   -0.00202 
16.2000  -0.00208   -0.00394   -0.00368   -0.01237   -0.14175   -0.11521   -0.00565   -0.00001   -0.01037   -0.01039    0.00026    0.00005   -0.00031   -0.00029    0.00032   -0.00091    0.00005   -0.00055   -0.00060   -0.00085   -0.05375   -0.03938   -0.04166   -0.00012   -0.00019   -0.00020   -0.00028   -0.00002   -0.00012   -0.00019   -0.00004    0.00033   -0.00155   -0.00217 
16.2500  -0.00206   -0.00410   -0.00278   -0.01079   -0.14277   -0.11572   -0.00589   -0.00001   -0.01040   -0.01054    0.00026    0.00005   -0.00031   -0.00029    0.00032   -0.00094    0.00001   -0.00059   -0.00063   -0.00089   -0.05511   -0.04024   -0.04247   -0.00010   -0.00018   -0.00018   -0.00028   -0.00002   -0.00012   -0.00019   -0.00004    0.00033   -0.00171   -0.00231 
16.3000  -0.00204   -0.00426   -0.00206   -0.00922   -0.14369   -0.11614   -0.00613   -0.00001   -0.01041   -0.01069    0.00027    0.00006   -0.00030   -0.00029    0.00032   -0.00097   -0.00002   -0.00063   -0.00067   -0.00093   -0.05641   -0.04107   -0.04325   -0.00009   -0.00018   -0.00016   -0.00028   -0.00002   -0.00012   -0.00020   -0.00004    0.00034   -0.00188   -0.00246 
16.3500  -0.00200   -0.00442   -0.00151   -0.00771   -0.14454   -0.11647   -0.00637   -0.00001   -0.01038   -0.01081    0.00027    0.00006   -0.00030   -0.00028    0.00032   -0.00101   -0.00005   -0.00067   -0.00070   -0.00097   -0.05770   -0.04186   -0.04400   -0.00007   -0.00018   -0.00015   -0.00029   -0.00003   -0.00012   -0.00020   -0.00005    0.00035   -0.00205   -0.00261 
16.4000  -0.00195   -0.00459   -0.00110   -0.00629   -0.14531   -0.11672   -0.00661   -0.00001   -0.01031   -0.01092    0.00028    0.00007   -0.00030   -0.00028    0.00033   -0.00104   -0.00008   -0.00070   -0.00073   -0.00101   -0.05891   -0.04265   -0.04472   -0.00006   -0.00017   -0.00012   -0.00029   -0.00002   -0.00011   -0.00021   -0.00005    0.00035   -0.00223   -0.00275 
16.4500  -0.00188   -0.00474   -0.00076   -0.00498   -0.14598   -0.11686   -0.00685    0.00002   -0.01020   -0.01099    0.00029    0.00008   -0.00029   -0.00027    0.00034   -0.00106   -0.00010   -0.00073   -0.00075   -0.00104   -0.06008   -0.04339   -0.04542   -0.00002   -0.00015   -0.00008   -0.00028    0.00001   -0.00010   -0.00020   -0.00004    0.00037   -0.00240   -0.00289 
16.5000  -0.00182   -0.00490   -0.00056   -0.00387   -0.14658   -0.11691   -0.00709    0.00002   -0.01006   -0.01106    0.00030    0.00008   -0.00028   -0.00027    0.00034   -0.00110   -0.00013   -0.00077   -0.00078   -0.00108   -0.06123   -0.04411   -0.04609   -0.00001   -0.00015   -0.00006   -0.00028    0.00000   -0.00009   -0.00021   -0.00004    0.00037   -0.00258   -0.00304 
16.5500  -0.00176   -0.00508   -0.00048   -0.00297   -0.14710   -0.11687   -0.00734    0.00000   -0.00988   -0.01110    0.00030    0.00008   -0.00029   -0.00027    0.00033   -0.00115   -0.00017   -0.00082   -0.00082   -0.00112   -0.06234   -0.04481   -0.04674   -0.00002   -0.00016   -0.00007   -0.00029   -0.00003   -0.00010   -0.00022   -0.00005    0.00036   -0.00277   -0.00319 
16.6000  -0.00167   -0.00524   -0.00039   -0.00221   -0.14752   -0.11670   -0.00758    0.00000   -0.00965   -0.01111    0.00030    0.00008   -0.00029   -0.00027    0.00033   -0.00118   -0.00020   -0.00085   -0.00085   -0.00116   -0.06340   -0.04547   -0.04735   -0.00001   -0.00015   -0.00006   -0.00029   -0.00003   -0.00010   -0.00022   -0.00005    0.00036   -0.00295   -0.00334 
16.6500  -0.00157   -0.00540   -0.00033   -0.00163   -0.14785   -0.11641   -0.00782   -0.00000   -0.00936   -0.01108    0.00031    0.00008   -0.00028   -0.00026    0.00033   -0.00122   -0.00024   -0.00089   -0.00088   -0.00120   -0.06443   -0.04611   -0.04793    0.00001   -0.00014   -0.00004   -0.00028   -0.00003   -0.00009   -0.00023   -0.00005    0.00036   -0.00314   -0.00349 
16.7000  -0.00147   -0.00556   -0.00028   -0.00120   -0.14807   -0.11599   -0.00807   -0.00000   -0.00902   -0.01102    0.00031    0.00008   -0.00028   -0.00026    0.00034   -0.00126   -0.00027   -0.00093   -0.00091   -0.00124   -0.06544   -0.04672   -0.04848    0.00002   -0.00013   -0.00004   -0.00028   -0.00004   -0.00009   -0.00023   -0.00005    0.00036   -0.00332   -0.00364 
16.7500  -0.00135   -0.00572   -0.00025   -0.00089   -0.14819   -0.11543   -0.00831   -0.00001   -0.00863   -0.01092    0.00032    0.00008   -0.00028   -0.00026    0.00034   -0.00130   -0.00030   -0.00096   -0.00093   -0.00128   -0.06636   -0.04729   -0.04900    0.00002   -0.00012   -0.00003   -0.00028   -0.00004   -0.00008   -0.00024   -0.00006    0.00036   -0.00352   -0.00379 
16.8000  -0.00123   -0.00588   -0.00023   -0.00068   -0.14821   -0.11472   -0.00856   -0.00001   -0.00818   -0.01078    0.00032    0.00009   -0.00027   -0.00026    0.00034   -0.00134   -0.00033   -0.00100   -0.00096   -0.00131   -0.06729   -0.04785   -0.04948    0.00003   -0.00011   -0.00002   -0.00028   -0.00004   -0.00007   -0.00024   -0.00006    0.00036   -0.00371   -0.00393 
16.8500  -0.00111   -0.00604   -0.00021   -0.00053   -0.14811   -0.11384   -0.00881   -0.00001   -0.00767   -0.01059    0.00033    0.00009   -0.00027   -0.00026    0.00034   -0.00138   -0.00037   -0.00103   -0.00098   -0.00135   -0.06811   -0.04836   -0.04989    0.00004   -0.00010   -0.00002   -0.00027   -0.00004   -0.00006   -0.00025   -0.00006    0.00035   -0.00391   -0.00408 
16.9000  -0.00098   -0.00620   -0.00024   -0.00046   -0.14787   -0.11277   -0.00906   -0.00003   -0.00712   -0.01035    0.00033    0.00009   -0.00027   -0.00026    0.00034   -0.00142   -0.00040   -0.00107   -0.00101   -0.00139   -0.06902   -0.04885   -0.05036    0.00003   -0.00009   -0.00003   -0.00027   -0.00005   -0.00006   -0.00026   -0.00006    0.00034   -0.00411   -0.00423 
16.9500  -0.00084   -0.00636   -0.00018   -0.00037   -0.14750   -0.11152   -0.00931   -0.00002   -0.00651   -0.01006    0.00034    0.00009   -0.00026   -0.00025    0.00035   -0.00147   -0.00043   -0.00111   -0.00103   -0.00142   -0.06971   -0.04926   -0.05069    0.00005   -0.00007   -0.00001   -0.00026   -0.00005   -0.00004   -0.00026   -0.00006    0.00033   -0.00431   -0.00438 
17.0000  -0.00071   -0.00651   -0.00017   -0.00033   -0.14698   -0.11005   -0.00956   -0.00002   -0.00587   -0.00971    0.00034    0.00010   -0.00026   -0.00025    0.00035   -0.00151   -0.00046   -0.00114   -0.00105   -0.00146   -0.07049   -0.04970   -0.05104    0.00005   -0.00006   -0.00001   -0.00025   -0.00006   -0.00003   -0.00026   -0.00007    0.00032   -0.00452   -0.00453 
